id,order_id,product_id,quantity,price
1,483,17,1,429
1,484,8,2,1800
2,484,24,1,550
3,484,9,2,3000
4,484,6,1,470
1,485,13,1,270
2,485,26,2,600
1,486,9,1,3000
2,486,23,2,300
1,487,6,1,470
1,488,13,2,270
2,488,23,2,300
3,488,22,1,270
1,489,8,2,1800
1,490,12,1,550
2,490,23,1,300
3,490,14,1,270
4,490,13,2,270
1,491,9,2,3000
2,491,21,2,270
3,491,15,2,530
1,492,6,1,470
2,492,22,2,270
3,492,26,1,600
1,493,15,1,530
2,493,18,2,449
3,493,26,1,600
1,494,23,1,300
1,495,22,1,270
2,495,9,1,3000
1,496,23,1,300
2,496,13,1,270
3,496,21,2,270
1,497,25,2,500
1,498,24,1,550
2,498,21,1,270
3,498,10,1,1549
1,499,11,1,1681
2,499,15,1,530
3,499,14,2,270
4,499,20,2,600
1,500,12,2,550
2,500,14,1,270
1,501,19,2,449
2,501,8,1,1800
3,501,14,1,270
4,501,23,2,300
1,502,13,1,270
1,503,13,2,270
2,503,10,1,1549
1,504,24,2,550
2,504,2,2,750
1,505,26,1,600
1,506,25,1,500
2,506,7,1,4000
1,507,11,2,1681
2,507,13,2,270
3,507,20,2,600
1,508,8,1,1800
2,508,2,2,750
3,508,10,2,1549
4,508,25,1,500
1,509,23,2,300
2,509,4,2,2900
1,510,17,1,429
1,511,22,2,270
2,511,13,1,270
1,512,21,1,270
1,513,7,1,4000
2,513,13,1,270
3,513,23,1,300
1,514,18,2,449
2,514,17,2,429
1,515,8,1,1800
2,515,5,1,1321
3,515,25,2,500
4,515,6,2,470
1,516,7,1,4000
2,516,5,2,1321
1,517,21,2,270
1,518,16,2,600
2,518,5,2,1321
3,518,25,2,500
4,518,15,2,530
5,518,11,2,1681
1,519,6,1,470
2,519,16,1,600
3,519,23,2,300
4,519,18,2,449
5,519,7,1,4000
1,520,26,1,600
2,520,24,1,550
3,520,10,1,1549
1,521,5,1,1321
2,521,14,1,270
1,522,4,2,2900
2,522,22,2,270
3,522,21,1,270
1,523,12,1,550
2,523,20,1,600
3,523,5,2,1321
4,523,16,2,600
1,524,11,1,1681
2,524,2,1,750
3,524,9,1,3000
4,524,3,2,1000
5,524,26,1,600
1,525,9,2,3000
2,525,6,2,470
3,525,10,1,1549
1,526,3,2,1000
2,526,8,1,1800
3,526,21,1,270
4,526,15,1,530
1,527,18,2,449
2,527,4,1,2900
3,527,19,1,449
4,527,9,2,3000
1,528,21,2,270
1,529,12,2,550
1,530,2,2,750
2,530,4,1,2900
3,530,6,2,470
1,531,6,1,470
2,531,12,2,550
3,531,25,1,500
1,532,17,2,429
2,532,16,2,600
3,532,12,1,550
1,533,4,1,2900
2,533,12,2,550
3,533,10,1,1549
4,533,25,1,500
1,534,21,2,270
2,534,9,2,3000
3,534,2,1,750
4,534,24,2,550
1,535,24,1,550
2,535,15,1,530
3,535,22,2,270
1,536,22,1,270
2,536,2,1,750
3,536,12,2,550
4,536,14,1,270
1,537,10,1,1549
2,537,26,1,600
3,537,17,2,429
4,537,25,2,500
1,538,2,2,750
1,539,9,2,3000
2,539,23,1,300
3,539,21,2,270
1,540,19,1,449
2,540,26,2,600
3,540,23,2,300
1,541,22,2,270
1,542,16,2,600
2,542,9,1,3000
3,542,20,1,600
4,542,19,2,449
1,543,25,1,500
2,543,18,1,449
3,543,26,2,600
1,544,12,1,550
2,544,17,1,429
3,544,21,1,270
1,545,25,2,500
2,545,6,1,470
3,545,24,1,550
4,545,20,2,600
1,546,17,2,429
2,546,8,1,1800
3,546,18,2,449
1,547,11,2,1681
2,547,9,1,3000
3,547,5,1,1321
1,548,8,1,1800
2,548,11,2,1681
1,549,15,1,530
2,549,16,1,600
3,549,3,1,1000
4,549,7,1,4000
5,549,13,2,270
1,550,4,1,2900
1,551,16,1,600
2,551,26,1,600
3,551,11,2,1681
4,551,15,2,530
1,552,23,1,300
2,552,2,1,750
3,552,24,1,550
4,552,18,1,449
5,552,19,2,449
1,553,24,1,550
2,553,18,2,449
3,553,12,1,550
1,554,3,2,1000
2,554,22,1,270
3,554,4,2,2900
1,555,8,1,1800
2,555,7,1,4000
3,555,20,2,600
1,556,16,1,600
2,556,4,2,2900
1,557,9,2,3000
2,557,10,1,1549
1,558,7,1,4000
2,558,16,1,600
3,558,9,1,3000
4,558,21,2,270
5,558,10,2,1549
1,559,15,2,530
2,559,6,1,470
3,559,7,2,4000
1,560,16,1,600
2,560,26,2,600
1,561,15,2,530
2,561,18,1,449
3,561,5,1,1321
4,561,17,2,429
1,562,25,2,500
2,562,26,1,600
1,563,6,2,470
2,563,19,1,449
3,563,13,2,270
1,564,4,1,2900
2,564,15,1,530
1,565,18,1,449
2,565,25,2,500
3,565,9,1,3000
4,565,17,1,429
1,566,24,2,550
2,566,7,2,4000
3,566,8,1,1800
4,566,21,2,270
1,567,9,1,3000
2,567,5,1,1321
1,568,5,1,1321
2,568,10,1,1549
1,569,16,1,600
2,569,24,2,550
1,570,18,1,449
2,570,24,2,550
3,570,3,2,1000
4,570,11,1,1681
5,570,16,1,600
1,571,4,1,2900
2,571,9,1,3000
1,572,3,1,1000
2,572,13,2,270
3,572,11,2,1681
1,573,2,1,750
1,574,26,1,600
2,574,13,2,270
3,574,12,2,550
4,574,23,2,300
5,574,11,2,1681
1,575,4,2,2900
2,575,12,1,550
1,576,9,1,3000
1,577,3,2,1000
1,578,21,1,270
2,578,25,2,500
3,578,18,2,449
4,578,8,2,1800
1,579,7,2,4000
2,579,6,1,470
1,580,16,2,600
2,580,15,1,530
3,580,21,2,270
4,580,9,2,3000
5,580,19,1,449
1,581,8,2,1800
1,582,10,2,1549
2,582,17,2,429
1,583,15,2,530
1,584,19,1,449
2,584,23,1,300
3,584,15,1,530
4,584,22,1,270
5,584,8,2,1800
1,585,10,1,1549
2,585,18,2,449
3,585,15,1,530
4,585,12,2,550
1,586,11,2,1681
2,586,23,2,300
1,587,24,1,550
2,587,23,1,300
3,587,18,1,449
4,587,21,1,270
1,588,10,2,1549
2,588,23,1,300
1,589,15,2,530
1,590,2,2,750
2,590,20,1,600
3,590,8,2,1800
4,590,5,2,1321
5,590,24,1,550
1,591,16,2,600
2,591,25,2,500
3,591,2,2,750
1,592,21,2,270
2,592,16,1,600
3,592,18,2,449
1,593,3,2,1000
2,593,25,1,500
1,594,26,1,600
2,594,21,2,270
1,595,4,1,2900
2,595,19,2,449
3,595,3,1,1000
4,595,10,1,1549
5,595,26,2,600
1,596,5,1,1321
2,596,23,2,300
3,596,9,1,3000
1,597,17,2,429
2,597,8,1,1800
1,598,4,2,2900
2,598,16,2,600
3,598,14,1,270
1,599,9,2,3000
2,599,22,2,270
3,599,23,1,300
4,599,10,2,1549
1,600,26,2,600
2,600,4,1,2900
3,600,18,2,449
1,601,12,2,550
1,602,15,2,530
2,602,5,2,1321
1,603,12,1,550
2,603,4,1,2900
1,604,10,2,1549
2,604,9,2,3000
1,605,19,1,449
2,605,25,2,500
3,605,13,2,270
4,605,11,1,1681
1,606,6,2,470
2,606,18,2,449
1,607,11,2,1681
2,607,26,2,600
3,607,14,1,270
1,608,4,2,2900
2,608,7,2,4000
3,608,24,1,550
1,609,10,1,1549
2,609,7,1,4000
3,609,22,2,270
4,609,5,1,1321
1,610,26,1,600
2,610,24,1,550
3,610,18,2,449
4,610,3,1,1000
5,610,8,1,1800
1,611,16,2,600
1,612,13,1,270
2,612,14,1,270
3,612,17,1,429
4,612,20,1,600
1,613,9,2,3000
2,613,18,2,449
3,613,12,1,550
1,614,18,1,449
2,614,21,1,270
1,615,11,1,1681
2,615,23,1,300
3,615,6,2,470
4,615,19,2,449
1,616,24,1,550
2,616,16,2,600
1,617,15,2,530
2,617,11,2,1681
1,618,17,2,429
2,618,11,1,1681
1,619,25,1,500
1,620,5,2,1321
1,621,17,2,429
1,622,9,2,3000
2,622,18,1,449
3,622,10,1,1549
4,622,25,1,500
1,623,8,1,1800
1,624,21,2,270
2,624,16,1,600
3,624,22,1,270
4,624,14,2,270
1,625,17,1,429
2,625,11,2,1681
3,625,26,1,600
4,625,23,2,300
1,626,15,1,530
1,627,19,1,449
2,627,9,2,3000
3,627,26,1,600
1,628,15,2,530
1,629,19,1,449
2,629,5,2,1321
3,629,23,2,300
4,629,14,2,270
5,629,6,2,470
1,630,5,1,1321
2,630,25,1,500
3,630,18,2,449
4,630,21,2,270
1,631,24,2,550
2,631,15,2,530
1,632,25,1,500
2,632,11,2,1681
3,632,15,1,530
4,632,6,1,470
5,632,22,2,270
1,633,12,2,550
2,633,13,2,270
3,633,5,2,1321
4,633,10,2,1549
1,634,4,2,2900
2,634,12,1,550
1,635,4,1,2900
1,636,85,2,330
1,637,9,1,3000
2,637,106,2,450
1,638,103,1,552
2,638,56,1,5500
3,638,53,2,750
1,639,15,1,530
2,639,73,1,750
3,639,72,1,620
4,639,61,2,5000
1,640,106,2,450
2,640,32,1,470
3,640,30,1,1000
4,640,76,2,300
5,640,109,2,417
1,641,15,1,530
2,641,62,1,3500
3,641,64,1,490
1,642,68,2,450
1,643,53,1,750
1,644,9,1,3000
1,645,99,1,300
2,645,42,2,2300
3,645,6,1,470
4,645,47,2,5300
5,645,21,2,270
1,646,15,2,530
2,646,4,1,2900
3,646,95,1,300
4,646,12,1,550
1,647,25,2,500
2,647,13,1,270
1,648,24,1,550
1,649,97,2,350
2,649,90,1,210
3,649,11,2,1681
4,649,78,1,648
1,650,3,1,1000
1,651,79,1,403
2,651,85,1,330
3,651,102,2,490
4,651,94,2,250
1,652,102,1,490
2,652,62,2,3500
3,652,67,2,251
4,652,23,1,300
5,652,74,1,440
1,653,6,1,470
2,653,43,1,5300
3,653,2,2,750
4,653,80,1,762
5,653,88,2,190
1,654,9,1,3000
2,654,95,1,300
3,654,110,2,471
4,654,97,2,350
1,655,67,1,251
1,656,83,1,150
2,656,22,1,270
3,656,33,2,470
1,657,52,1,876
2,657,54,2,3200
1,658,49,2,3500
2,658,29,1,1000
3,658,9,1,3000
1,659,42,2,2300
2,659,39,2,1500
3,659,70,1,660
4,659,61,2,5000
1,660,30,1,1000
2,660,59,2,2600
3,660,47,2,5300
4,660,29,2,1000
1,661,63,2,3500
2,661,22,2,270
1,662,55,2,2700
2,662,95,2,300
3,662,102,2,490
4,662,22,1,270
5,662,106,2,450
1,663,41,2,1470
2,663,17,2,429
3,663,94,1,250
4,663,71,1,417
5,663,106,1,450
1,664,52,2,876
2,664,5,1,1321
3,664,50,1,6000
4,664,101,2,340
5,664,47,1,5300
1,665,58,1,5000
2,665,42,2,2300
3,665,25,2,500
1,666,98,2,490
2,666,39,1,1500
1,667,79,1,403
2,667,84,1,110
3,667,3,1,1000
4,667,99,1,300
5,667,85,1,330
1,668,48,2,1500
2,668,19,2,449
1,669,16,2,600
2,669,72,1,620
1,670,108,1,450
2,670,28,1,2500
3,670,104,2,482
4,670,45,2,870
1,671,30,1,1000
2,671,69,1,417
3,671,55,1,2700
4,671,4,1,2900
5,671,109,2,417
1,672,51,2,6500
2,672,96,2,350
3,672,48,2,1500
1,673,66,1,251
2,673,38,1,550
3,673,5,1,1321
4,673,13,1,270
1,674,26,2,600
1,675,17,1,429
2,675,89,2,210
3,675,19,1,449
4,675,32,1,470
1,676,70,1,660
2,676,104,2,482
3,676,24,1,550
4,676,29,1,1000
1,677,75,1,600
2,677,7,2,4000
3,677,105,2,534
4,677,91,2,350
5,677,54,2,3200
1,678,52,2,876
2,678,37,2,380
1,679,15,2,530
2,679,83,2,150
1,680,81,2,1100
2,680,7,1,4000
3,680,50,1,6000
1,681,82,1,660
2,681,63,1,3500
3,681,61,1,5000
4,681,6,2,470
5,681,30,1,1000
1,682,39,1,1500
2,682,60,2,1560
3,682,99,1,300
1,683,2,2,750
1,684,56,1,5500
2,684,33,1,470
1,685,59,1,2600
2,685,48,2,1500
3,685,107,1,417
4,685,98,2,490
5,685,56,2,5500
1,686,16,1,600
2,686,30,1,1000
3,686,88,2,190
4,686,19,2,449
5,686,104,1,482
1,687,48,2,1500
2,687,95,1,300
3,687,5,2,1321
4,687,83,1,150
1,688,8,1,1800
2,688,88,1,190
1,689,33,2,470
1,690,84,1,110
2,690,11,2,1681
3,690,85,1,330
4,690,109,2,417
1,691,23,2,300
2,691,5,2,1321
3,691,55,2,2700
4,691,20,1,600
1,692,59,1,2600
2,692,75,1,600
3,692,15,2,530
4,692,56,2,5500
1,693,104,2,482
2,693,13,1,270
3,693,5,2,1321
4,693,31,1,1633
1,694,48,1,1500
2,694,39,1,1500
3,694,55,2,2700
4,694,103,2,552
5,694,45,2,870
1,695,82,2,660
2,695,57,2,2000
1,696,88,2,190
2,696,7,1,4000
3,696,45,1,870
1,697,5,2,1321
1,698,96,1,350
2,698,12,1,550
3,698,40,2,5000
1,699,106,2,450
2,699,48,1,1500
3,699,31,1,1633
4,699,24,2,550
5,699,82,2,660
1,700,7,2,4000
2,700,63,1,3500
1,701,84,1,110
1,702,25,2,500
2,702,104,1,482
3,702,3,2,1000
1,703,45,2,870
2,703,66,2,251
3,703,72,1,620
4,703,4,2,2900
1,704,10,2,1549
2,704,62,1,3500
3,704,100,2,490
1,705,61,1,5000
1,706,27,1,1000
2,706,23,2,300
3,706,60,1,1560
1,707,106,2,450
2,707,100,1,490
3,707,11,2,1681
4,707,26,2,600
1,708,6,1,470
2,708,47,1,5300
3,708,34,2,470
1,709,55,2,2700
2,709,101,2,340
3,709,48,1,1500
1,710,42,1,2300
2,710,60,2,1560
3,710,39,2,1500
4,710,57,1,2000
5,710,28,1,2500
1,711,5,2,1321
2,711,95,2,300
3,711,72,2,620
1,712,44,2,540
2,712,74,2,440
3,712,35,1,833
4,712,76,1,300
5,712,4,2,2900
1,713,93,2,210
2,713,97,2,350
3,713,53,1,750
4,713,108,2,450
1,714,92,2,210
1,715,61,2,5000
2,715,50,1,6000
1,716,111,2,471
2,716,93,2,210
3,716,79,1,403
4,716,4,2,2900
1,717,56,2,5500
2,717,93,1,210
1,718,92,2,210
2,718,40,2,5000
3,718,64,2,490
1,719,100,1,490
1,720,111,1,471
2,720,6,1,470
1,721,45,2,870
2,721,102,1,490
3,721,73,2,750
4,721,33,1,470
1,722,22,2,270
2,722,3,1,1000
3,722,104,2,482
1,723,24,2,550
2,723,16,1,600
3,723,108,1,450
1,724,23,1,300
2,724,75,1,600
3,724,102,1,490
4,724,55,1,2700
1,725,90,1,210
2,725,91,1,350
3,725,77,2,800
4,725,62,2,3500
1,726,64,1,490
1,727,78,1,648
2,727,82,2,660
1,728,70,1,660
2,728,56,1,5500
3,728,91,1,350
4,728,58,1,5000
1,729,101,2,340
1,730,59,2,2600
2,730,79,1,403
3,730,96,2,350
4,730,13,1,270
1,731,91,1,350
2,731,49,1,3500
3,731,67,2,251
4,731,29,1,1000
1,732,47,1,5300
2,732,4,2,2900
1,733,84,1,110
2,733,55,1,2700
3,733,102,2,490
1,734,26,1,600
2,734,3,1,1000
3,734,84,2,110
4,734,65,2,347
1,735,71,2,417
2,735,10,2,1549
1,736,56,2,5500
2,736,17,1,429
3,736,62,2,3500
1,737,52,1,876
2,737,19,2,449
3,737,77,2,800
4,737,34,1,470
1,738,82,2,660
2,738,38,2,550
3,738,25,1,500
4,738,63,1,3500
1,739,3,1,1000
1,740,81,1,1100
2,740,94,2,250
3,740,11,1,1681
4,740,19,1,449
5,740,12,2,550
1,741,58,1,5000
2,741,76,1,300
3,741,21,2,270
4,741,56,2,5500
1,742,107,2,417
2,742,45,1,870
1,743,80,1,762
1,744,33,2,470
1,745,95,2,300
2,745,22,2,270
3,745,78,1,648
1,746,99,1,300
1,747,110,1,471
2,747,86,1,150
3,747,33,2,470
4,747,81,1,1100
1,748,16,2,600
2,748,83,2,150
3,748,41,1,1470
4,748,35,2,833
1,749,9,1,3000
2,749,28,1,2500
3,749,79,1,403
4,749,24,1,550
5,749,40,1,5000
1,750,72,1,620
2,750,78,2,648
1,751,45,2,870
1,752,12,2,550
2,752,31,2,1633
1,753,105,2,534
2,753,7,2,4000
3,753,36,2,833
4,753,95,1,300
5,753,66,1,251
1,754,74,2,440
2,754,12,2,550
3,754,3,1,1000
4,754,67,2,251
5,754,7,1,4000
1,755,80,2,762
2,755,43,2,5300
3,755,57,2,2000
1,756,64,1,490
2,756,17,2,429
1,757,95,1,300
1,758,22,2,270
2,758,99,1,300
3,758,27,1,1000
4,758,65,2,347
5,758,109,1,417
1,759,93,2,210
2,759,78,1,648
1,760,21,2,270
2,760,29,2,1000
1,761,43,1,5300
2,761,52,2,876
1,762,102,2,490
1,763,90,1,210
2,763,103,1,552
1,764,55,1,2700
2,764,95,2,300
3,764,81,2,1100
1,765,28,2,2500
2,765,12,1,550
3,765,25,1,500
4,765,53,1,750
5,765,65,1,347
1,766,111,1,471
1,767,63,1,3500
2,767,29,1,1000
3,767,41,2,1470
4,767,77,2,800
1,768,31,1,1633
2,768,76,1,300
1,769,8,1,1800
2,769,6,2,470
3,769,36,2,833
1,770,110,1,471
2,770,42,1,2300
3,770,103,1,552
4,770,11,2,1681
1,771,13,2,270
2,771,88,1,190
1,772,103,1,552
1,773,92,1,210
2,773,14,1,270
3,773,17,2,429
4,773,33,2,470
1,774,65,1,347
2,774,36,2,833
3,774,20,1,600
4,774,73,1,750
5,774,58,2,5000
1,775,39,1,1500
1,776,28,1,2500
2,776,42,2,2300
3,776,71,1,417
4,776,35,1,833
1,777,5,1,1321
2,777,7,2,4000
3,777,2,1,750
1,778,64,1,490
2,778,85,1,330
1,779,101,1,340
2,779,90,2,210
3,779,47,1,5300
4,779,8,1,1800
5,779,85,1,330
1,780,32,1,470
1,781,109,2,417
2,781,7,2,4000
3,781,57,2,2000
1,782,20,2,600
2,782,57,1,2000
3,782,99,1,300
4,782,16,2,600
1,783,92,1,210
2,783,22,2,270
3,783,94,1,250
4,783,29,1,1000
1,784,22,1,270
2,784,72,2,620
3,784,16,1,600
1,785,59,2,2600
2,785,40,1,5000
3,785,25,1,500
1,786,80,1,762
1,787,51,2,6500
2,787,66,2,251
1,788,48,1,1500
2,788,19,1,449
3,788,13,1,270
1,789,100,2,490
2,789,93,2,210
1,790,62,2,3500
2,790,91,1,350
1,791,54,1,3200
2,791,25,2,500
1,792,16,2,600
2,792,39,1,1500
3,792,56,1,5500
4,792,30,1,1000
5,792,2,1,750
1,793,60,1,1560
2,793,95,2,300
3,793,75,2,600
1,794,41,2,1470
2,794,68,1,450
3,794,17,1,429
4,794,28,1,2500
1,795,95,2,300
2,795,99,2,300
1,796,6,2,470
1,797,11,1,1681
2,797,69,1,417
3,797,74,1,440
4,797,54,2,3200
5,797,62,2,3500
1,798,23,1,300
2,798,90,1,210
3,798,91,2,350
4,798,42,1,2300
5,798,26,2,600
1,799,5,2,1321
2,799,34,2,470
3,799,29,2,1000
4,799,63,1,3500
5,799,58,2,5000
1,800,65,2,347
2,800,54,1,3200
3,800,6,2,470
4,800,52,1,876
5,800,95,2,300
1,801,101,1,340
1,802,30,1,1000
2,802,36,2,833
3,802,40,1,5000
4,802,28,1,2500
1,803,111,1,471
2,803,52,2,876
3,803,102,1,490
4,803,83,2,150
1,804,89,2,210
2,804,53,1,750
3,804,50,2,6000
1,805,24,1,550
2,805,33,2,470
3,805,62,2,3500
4,805,32,1,470
5,805,6,2,470
1,806,93,2,210
2,806,97,1,350
3,806,77,2,800
4,806,82,2,660
5,806,91,2,350
1,807,21,2,270
2,807,6,1,470
3,807,3,2,1000
4,807,9,2,3000
5,807,16,1,600
1,808,96,2,350
2,808,18,1,449
3,808,85,1,330
4,808,19,2,449
1,809,78,1,648
2,809,26,1,600
3,809,92,2,210
1,810,103,2,552
2,810,100,1,490
3,810,56,1,5500
4,810,22,1,270
1,811,45,2,870
2,811,54,1,3200
3,811,70,1,660
4,811,66,1,251
1,812,76,2,300
2,812,40,1,5000
1,813,96,2,350
2,813,85,2,330
3,813,33,2,470
4,813,26,2,600
5,813,71,2,417
1,814,69,2,417
2,814,100,1,490
3,814,65,1,347
4,814,83,2,150
1,815,105,2,534
2,815,102,2,490
3,815,87,2,190
4,815,23,1,300
1,816,75,2,600
2,816,64,2,490
1,817,85,1,330
2,817,105,2,534
3,817,48,2,1500
1,818,103,1,552
2,818,44,2,540
3,818,19,2,449
4,818,48,2,1500
1,819,94,1,250
1,820,107,1,417
1,821,102,1,490
2,821,70,2,660
3,821,6,1,470
4,821,107,1,417
1,822,53,1,750
2,822,72,1,620
1,823,56,2,5500
2,823,86,2,150
3,823,81,1,1100
1,824,92,2,210
1,825,19,1,449
2,825,30,2,1000
1,826,45,2,870
2,826,36,1,833
1,827,43,1,5300
2,827,41,1,1470
3,827,28,1,2500
4,827,108,1,450
1,828,25,2,500
2,828,24,1,550
3,828,55,2,2700
1,829,103,1,552
2,829,105,2,534
1,830,85,2,330
2,830,100,2,490
3,830,96,2,350
1,831,67,1,251
2,831,11,1,1681
3,831,68,1,450
1,832,54,1,3200
2,832,45,1,870
3,832,27,1,1000
4,832,16,2,600
1,833,20,2,600
1,834,54,1,3200
2,834,21,1,270
3,834,78,1,648
1,835,65,2,347
2,835,82,1,660
3,835,2,1,750
1,836,108,2,450
1,837,51,1,6500
2,837,97,1,350
3,837,87,2,190
1,838,28,1,2500
2,838,10,1,1549
3,838,100,2,490
4,838,65,2,347
1,839,55,1,2700
2,839,85,1,330
3,839,58,2,5000
1,840,27,1,1000
2,840,43,1,5300
3,840,106,2,450
1,841,22,2,270
2,841,9,1,3000
3,841,11,1,1681
4,841,90,2,210
5,841,100,1,490
1,842,81,2,1100
2,842,42,1,2300
1,843,72,1,620
2,843,75,2,600
3,843,81,1,1100
4,843,23,2,300
1,844,79,2,403
2,844,12,1,550
3,844,83,2,150
4,844,48,1,1500
5,844,63,2,3500
1,845,16,2,600
2,845,75,1,600
3,845,26,2,600
4,845,73,2,750
5,845,88,1,190
1,846,46,2,1410
2,846,47,1,5300
3,846,71,1,417
4,846,72,2,620
5,846,103,2,552
1,847,61,2,5000
1,848,93,1,210
2,848,100,2,490
3,848,88,2,190
4,848,41,2,1470
1,849,109,1,417
1,850,101,2,340
2,850,5,2,1321
3,850,37,1,380
1,851,30,1,1000
2,851,93,1,210
1,852,46,2,1410
1,853,99,1,300
2,853,58,2,5000
3,853,42,2,2300
4,853,45,1,870
5,853,6,1,470
1,854,87,1,190
1,855,18,1,449
2,855,93,2,210
3,855,89,1,210
1,856,38,2,550
1,857,29,1,1000
1,858,45,2,870
2,858,5,1,1321
3,858,14,1,270
4,858,73,2,750
1,859,38,2,550
2,859,13,1,270
3,859,14,2,270
4,859,71,2,417
5,859,36,2,833
1,860,6,1,470
2,860,24,2,550
3,860,25,1,500
4,860,58,2,5000
5,860,95,2,300
1,861,14,2,270
2,861,62,1,3500
1,862,85,1,330
2,862,99,1,300
3,862,49,2,3500
1,863,93,2,210
1,864,37,1,380
2,864,65,2,347
3,864,13,1,270
1,865,109,2,417
2,865,34,1,470
1,866,88,1,190
2,866,67,2,251
3,866,80,1,762
4,866,13,2,270
1,867,101,1,340
1,868,46,1,1410
1,869,7,1,4000
2,869,106,2,450
3,869,33,1,470
4,869,55,2,2700
5,869,65,2,347
1,870,63,1,3500
1,871,106,1,450
2,871,38,1,550
3,871,30,2,1000
4,871,107,2,417
1,872,62,2,3500
2,872,53,1,750
1,873,32,2,470
1,874,56,1,5500
2,874,27,2,1000
3,874,73,1,750
4,874,77,2,800
1,875,5,2,1321
2,875,15,2,530
3,875,14,1,270
4,875,111,1,471
1,876,17,2,429
2,876,66,2,251
3,876,96,1,350
4,876,107,2,417
1,877,73,1,750
2,877,103,1,552
1,878,103,1,552
2,878,13,1,270
3,878,6,2,470
4,878,18,2,449
1,879,100,2,490
2,879,2,2,750
3,879,83,2,150
4,879,82,1,660
1,880,28,2,2500
2,880,95,1,300
3,880,5,1,1321
4,880,26,1,600
5,880,66,1,251
1,881,98,1,490
2,881,50,1,6000
3,881,64,2,490
4,881,67,1,251
1,882,63,2,3500
2,882,108,2,450
3,882,57,2,2000
1,883,44,1,540
2,883,5,2,1321
1,884,49,2,3500
2,884,69,2,417
3,884,46,2,1410
4,884,10,1,1549
5,884,21,2,270
1,885,106,1,450
2,885,43,1,5300
1,886,47,1,5300
2,886,30,1,1000
1,887,50,2,6000
2,887,70,1,660
1,888,33,2,470
2,888,26,2,600
1,889,12,2,550
1,890,16,2,600
2,890,105,2,534
3,890,52,1,876
4,890,67,1,251
5,890,65,2,347
1,891,107,2,417
2,891,32,1,470
3,891,35,2,833
4,891,50,1,6000
1,892,36,1,833
2,892,9,2,3000
3,892,50,2,6000
4,892,88,1,190
1,893,67,2,251
2,893,45,1,870
1,894,101,2,340
1,895,106,1,450
1,896,91,2,350
2,896,10,1,1549
1,897,105,1,534
2,897,96,1,350
1,898,45,2,870
2,898,16,1,600
3,898,57,2,2000
4,898,69,2,417
1,899,59,2,2600
2,899,17,1,429
3,899,6,1,470
1,900,26,2,600
2,900,108,1,450
3,900,89,1,210
4,900,61,2,5000
5,900,28,2,2500
1,901,50,1,6000
2,901,43,1,5300
1,902,38,2,550
2,902,92,1,210
3,902,12,1,550
4,902,76,2,300
1,903,31,2,1633
2,903,48,2,1500
1,904,36,2,833
2,904,51,2,6500
3,904,92,2,210
4,904,13,1,270
1,905,67,1,251
2,905,62,2,3500
3,905,42,2,2300
4,905,20,1,600
1,906,23,2,300
2,906,28,2,2500
3,906,46,1,1410
4,906,102,2,490
5,906,22,2,270
1,907,84,2,110
2,907,65,1,347
1,908,41,1,1470
2,908,94,1,250
3,908,102,2,490
1,909,5,1,1321
1,910,23,1,300
1,911,66,2,251
2,911,106,1,450
3,911,91,2,350
4,911,49,1,3500
1,912,22,2,270
2,912,71,2,417
3,912,101,1,340
4,912,2,2,750
1,913,90,2,210
2,913,24,2,550
1,914,38,1,550
2,914,20,2,600
3,914,106,1,450
4,914,46,1,1410
1,915,64,1,490
2,915,48,1,1500
3,915,42,1,2300
4,915,2,1,750
1,916,92,1,210
1,917,41,1,1470
1,918,91,1,350
2,918,31,1,1633
3,918,4,2,2900
1,919,7,1,4000
2,919,44,1,540
1,920,76,1,300
2,920,39,2,1500
3,920,78,1,648
4,920,80,2,762
1,921,77,1,800
2,921,75,2,600
3,921,48,1,1500
1,922,68,1,450
2,922,73,1,750
3,922,86,1,150
1,923,74,2,440
2,923,6,1,470
1,924,97,2,350
2,924,36,1,833
1,925,97,1,350
2,925,62,2,3500
1,926,37,2,380
1,927,74,2,440
2,927,16,2,600
3,927,50,1,6000
4,927,3,1,1000
5,927,43,1,5300
1,928,71,2,417
2,928,83,1,150
1,929,82,1,660
2,929,63,2,3500
3,929,24,1,550
1,930,56,2,5500
2,930,82,1,660
3,930,60,1,1560
4,930,65,2,347
5,930,51,2,6500
1,931,49,2,3500
2,931,76,1,300
1,932,74,1,440
1,933,77,1,800
2,933,21,1,270
3,933,75,2,600
1,934,35,2,833
2,934,48,1,1500
3,934,18,1,449
4,934,61,1,5000
5,934,56,2,5500
1,935,65,2,347
2,935,76,2,300
3,935,6,1,470
4,935,38,1,550
1,936,70,1,660
2,936,44,1,540
1,937,108,2,450
2,937,51,2,6500
3,937,58,2,5000
4,937,28,2,2500
5,937,66,1,251
1,938,4,1,2900
2,938,13,1,270
1,939,5,1,1321
2,939,107,2,417
1,940,75,2,600
1,941,25,1,500
2,941,102,2,490
3,941,11,2,1681
1,942,98,2,490
2,942,110,2,471
3,942,35,2,833
4,942,103,1,552
5,942,100,1,490
1,943,25,1,500
2,943,82,1,660
1,944,29,2,1000
2,944,16,2,600
3,944,70,2,660
4,944,85,2,330
5,944,69,2,417
1,945,105,1,534
2,945,94,2,250
3,945,34,2,470
4,945,44,2,540
5,945,50,2,6000
1,946,7,1,4000
2,946,85,2,330
3,946,62,1,3500
4,946,22,2,270
